"","State","StateFP","CountyName","GDXCountyName","CountyFP","ClassFP","FY","VetPop","TotX","CP","Cons","EduVoc","Loan","GOE","InsInd","MedCare","Uniques"
"1520","MO","29","GASCONADE COUNTY","GASCONADE","073","H1","2015",1430.9713459351,9443.91933810398,"5298.369",0,166.527,0,0,79.853,3899.17033810398,432
"1521","MO","29","GENTRY COUNTY","GENTRY","075","H1","2015",637.1786804534,3602.69466226671,"1596.717",0,136.157,0,0,12.025,1857.79566226671,135
"1522","MO","29","GREENE COUNTY","GREENE","077","H1","2015",24602.288805183,122573.649337564,"69828.267",0,13194.637,0,379.63803,1432.57,37738.5373075635,6325
"1523","MO","29","GRUNDY COUNTY","GRUNDY","079","H1","2015",863.0250891443,5229.15584354329,"2674.214",0,79.188,0,0,29.705,2446.04884354329,320
"1524","MO","29","HARRISON COUNTY","HARRISON","081","H1","2015",697.6661276239,4698.62516989474,"2022.977",0,73.199,0,0,90.651,2511.79816989474,243
"1525","MO","29","HENRY COUNTY","HENRY","083","H1","2015",2494.567460237,19631.3918368789,"11374.919",0,757.666,0,0,77.717,7421.08983687891,802
"1526","MO","29","HICKORY COUNTY","HICKORY","085","H1","2015",1189.8814946947,7050.19059009882,"4025.782",0,67.584,0,0,27.944,2928.88059009882,357
"1527","MO","29","HOLT COUNTY","HOLT","087","H1","2015",486.2595409503,1922.88410357084,"1049.728",0,111.522,0,0,24.452,737.182103570839,120
"1528","MO","29","HOWARD COUNTY","HOWARD","089","H1","2015",952.1562414554,7849.82739243736,"3127.396",0,217.833,0,0,47.118,4457.48039243736,302
"1529","MO","29","HOWELL COUNTY","HOWELL","091","H1","2015",3698.9196831337,29119.3831042878,"16442.324",0,866.982,0,0,138.195,11671.8821042878,1405
"1530","MO","29","IRON COUNTY","IRON","093","H1","2015",1076.2934186809,8774.63448919405,"5177.977",0,78.823,0,0,28.646,3489.18848919405,369
"1531","MO","29","JACKSON COUNTY","JACKSON","095","H1","2015",46583.39985603,404967.396706418,"154411.089",3191.37424,19077.254,0,29960.96039,4083.721,194242.998076418,14964
"1532","MO","29","JASPER COUNTY","JASPER","097","H1","2015",9737.504821402,60554.9729443558,"32188.778",0,3985.133,0,0,429.812,23951.2499443558,2922
"1533","MO","29","JEFFERSON COUNTY","JEFFERSON","099","H1","2015",20795.645921686,101940.136051896,"47232.669",0,5660.207,0,0,659.315,48387.9450518957,3917
"1534","MO","29","JOHNSON COUNTY","JOHNSON","101","H1","2015",6540.3595566632,44376.2597578257,"24395.204",0,6607.817,0,0,244.819,13128.4197578257,1656
"1535","MO","29","KNOX COUNTY","KNOX","103","H1","2015",322.7222508127,4456.96514093424,"1463.856",0,18.345,0,1103.34271,0.331,1871.09043093424,149
"1536","MO","29","LACLEDE COUNTY","LACLEDE","105","H1","2015",3486.38328283,28454.3260348566,"17573.057",0,1521.201,0,0,155.13,9204.93803485664,1132
"1537","MO","29","LAFAYETTE COUNTY","LAFAYETTE","107","H1","2015",2861.2430478228,19017.9072820613,"9449.446",0,941.387,0,0,206.482,8420.5922820613,924
"1538","MO","29","LAWRENCE COUNTY","LAWRENCE","109","H1","2015",3431.097536193,23092.8942071889,"12595.038",0,712.225,0,0,494.497,9291.13420718893,1426
"1539","MO","29","LEWIS COUNTY","LEWIS","111","H1","2015",729.044418795,4697.48175117645,"2663.391",0,87.828,0,0,31.1,1915.16275117645,290
"1540","MO","29","LINCOLN COUNTY","LINCOLN","113","H1","2015",4832.6636771005,22644.3849161452,"10603.27",0,1530.02,0,0,200.806,10310.2889161452,842
"1541","MO","29","LINN COUNTY","LINN","115","H1","2015",1133.5480196739,8367.62817035296,"3989.854",0,179.267,0,0,14.269,4184.23817035296,474
"1542","MO","29","LIVINGSTON COUNTY","LIVINGSTON","117","H1","2015",1298.83804313,7355.34104020889,"4105.372",0,183.379,0,0,36.44,3030.15004020889,423
"1543","MO","29","MCDONALD COUNTY","MC DONALD","119","H1","2015",1586.1629704903,10938.0431971516,"4749.455",0,463.682,0,0,27.085,5697.82119715162,674
"1544","MO","29","MACON COUNTY","MACON","121","H1","2015",1187.0860926069,12327.4772042867,"5278.959",0,200.018,0,0,30.362,6818.13820428666,575
"1545","MO","29","MADISON COUNTY","MADISON","123","H1","2015",1128.9784671334,9499.50258586258,"5221.407",0,258.52,0,0,99.05,3920.52558586258,478
"1546","MO","29","MARIES COUNTY","MARIES","125","H1","2015",909.8574077684,6558.70359286866,"3033.792",0,260.471,0,0,53.666,3210.77459286866,329
"1547","MO","29","MARION COUNTY","MARION","127","H1","2015",2420.9965214366,16551.2057265691,"8689.311",0,512.662,0,0,584.247,6764.98572656913,756
"1548","MO","29","MERCER COUNTY","MERCER","129","H1","2015",355.613665789576,3053.09728440789,"1132.229",0,44.796,0,0,16.024,1860.04828440789,151
"1549","MO","29","MILLER COUNTY","MILLER","131","H1","2015",2161.836133297,17025.4008648345,"8153.366",0,358.376,0,0,82.077,8431.58186483449,876
"1550","MO","29","MISSISSIPPI COUNTY","MISSISSIPPI","133","H1","2015",807.7191311673,6298.49534163549,"3102.36",0,124.493,0,0,22.209,3049.43334163549,349
"1551","MO","29","MONITEAU COUNTY","MONITEAU","135","H1","2015",1329.0175607551,7898.87203705577,"3829.74",0,410.407,0,0,50.695,3608.03003705578,394
"1552","MO","29","MONROE COUNTY","MONROE","137","H1","2015",745.418700961,7586.80142070395,"3587.543",0,150.651,0,0,32.715,3815.89242070394,366
"1553","MO","29","MONTGOMERY COUNTY","MONTGOMERY","139","H1","2015",1162.1982849724,8925.65930914432,"3605.683",0,285.873,0,0,50.491,4983.61230914432,388
"1554","MO","29","MORGAN COUNTY","MORGAN","141","H1","2015",2279.859969818,21747.4169697774,"9515.814",0,201.615,0,0,78.96,11951.0279697775,974
"1555","MO","29","NEW MADRID COUNTY","NEW MADRID","143","H1","2015",1470.5057205626,11298.1824929863,"5333.465",0,233.549,0,0,27.889,5703.27949298626,564
"1556","MO","29","NEWTON COUNTY","NEWTON","145","H1","2015",5119.862740916,24767.1107832768,"11663.24",0,1191.125,0,0,115.778,11796.9677832768,1661
"1557","MO","29","NODAWAY COUNTY","NODAWAY","147","H1","2015",1416.2323729275,7503.88416132409,"3516.205",0,620.084,0,0,225.492,3142.10316132409,346
"1558","MO","29","OREGON COUNTY","OREGON","149","H1","2015",941.7428380209,10011.3655133238,"5117.01",0,225.079,0,0,54.411,4614.86551332385,409
"1559","MO","29","OSAGE COUNTY","OSAGE","151","H1","2015",997.7904221344,5863.67846159253,"2769.468",0,246.52,0,0,92.826,2754.86446159253,345
"1560","MO","29","OZARK COUNTY","OZARK","153","H1","2015",1015.6333121664,7071.0756177001,"3845.173",0,71.503,0,0,48.01,3106.3896177001,407
"1561","MO","29","PEMISCOT COUNTY","PEMISCOT","155","H1","2015",1202.0758805536,8278.50471187555,"4694.62",0,176.569,0,0,16.793,3390.52271187555,366
"1562","MO","29","PERRY COUNTY","PERRY","157","H1","2015",1481.4838643862,7267.53407853639,"4392.761",0,298.647,0,0,52.909,2523.21707853639,420
"1563","MO","29","PETTIS COUNTY","PETTIS","159","H1","2015",3587.4515049791,30152.7258301633,"14909.709",0,1332.087,0,0,320.534,13590.3958301633,1323
"1564","MO","29","PHELPS COUNTY","PHELPS","161","H1","2015",4494.3842508549,42045.4971350468,"24379.117",0,2314.77,0,0,212.137,15139.4731350468,1454
"1565","MO","29","PIKE COUNTY","PIKE","163","H1","2015",1795.7773963256,8373.55973444882,"4254.473",0,255.134,0,0,62.947,3801.00573444882,421
"1566","MO","29","PLATTE COUNTY","PLATTE","165","H1","2015",7281.991617711,56207.5706529654,"27761.407",0,8701.546,0,0,861.861,18882.7566529654,1875
"1567","MO","29","POLK COUNTY","POLK","167","H1","2015",2871.7241825318,16031.2155983481,"9258.201",0,724.382,0,0,75.855,5972.77759834811,861
"1568","MO","29","PULASKI COUNTY","PULASKI","169","H1","2015",8609.4341244,107755.578872391,"72962.83",0,14764.227,0,0,628.328,19400.1938723912,2666
"1569","MO","29","PUTNAM COUNTY","PUTNAM","171","H1","2015",402.5563512405,2987.03947869663,"1640.011",0,39.34,0,0,19.681,1288.00747869663,162
"1570","MO","29","RALLS COUNTY","RALLS","173","H1","2015",833.8971684355,11069.4139968993,"2048.844",3134.19792,105.387,0,1657.54259,1.466,4121.97648689933,386
"1571","MO","29","RANDOLPH COUNTY","RANDOLPH","175","H1","2015",2370.1597954741,18499.3365892073,"8889.096",0,584.092,0,0,79.574,8946.57458920731,785
"1572","MO","29","RAY COUNTY","RAY","177","H1","2015",1821.6125621077,18765.0603296375,"6456.474",4310.31197,367.627,0,1478.74297,94.801,6057.10338963755,647
"1573","MO","29","REYNOLDS COUNTY","REYNOLDS","179","H1","2015",669.8864730933,5975.35789068424,"2783.257",0,83.451,0,0,55.186,3053.46389068424,238
"1574","MO","29","RIPLEY COUNTY","RIPLEY","181","H1","2015",1214.5128424206,12618.6450424088,"6504.744",0,227.848,0,0,93.995,5792.0580424088,551
"1575","MO","29","ST. CHARLES COUNTY","ST. CHARLES","183","H1","2015",30611.196312015,128874.942209752,"71874.288",0,13902.155,0,0,2203.184,40895.3152097522,4157
"1576","MO","29","ST. CLAIR COUNTY","ST. CLAIR","185","H1","2015",1080.1345969393,8272.00607295274,"4252.862",0,168.765,0,0,30.542,3819.83707295274,356
"1577","MO","29","STE. GENEVIEVE COUNTY","SAINTE GENEVIEVE","186","H1","2015",1593.6415850322,10406.2064023619,"4503.623",0,160.619,0,0,105.706,5636.2584023619,440
"1578","MO","29","ST. FRANCOIS COUNTY","ST. FRANCOIS","187","H1","2015",6292.579878273,42859.5210604937,"21444.434",0,1742.011,0,0,283.042,19390.0340604937,1933
"1579","MO","29","ST. LOUIS COUNTY","ST. LOUIS","189","H1","2015",67890.32705882,420871.028890596,"191842.271",1250.61176,29829.481,0,11587.37191,8804.271,177557.022220596,14335
"1580","MO","29","SALINE COUNTY","SALINE","195","H1","2015",1531.707951266,11564.5854180276,"6152.828",0,632.942,0,0,50.057,4728.75841802762,572
"1581","MO","29","SCHUYLER COUNTY","SCHUYLER","197","H1","2015",301.6032933877,2047.36270571228,"991.332",0,59.757,0,0,16.814,979.45970571228,125
"1582","MO","29","SCOTLAND COUNTY","SCOTLAND","199","H1","2015",353.280183239,11017.0645385364,"1246.437",6501.41505,48.447,0,2212.11667,66.774,941.874818536413,132
"1583","MO","29","SCOTT COUNTY","SCOTT","201","H1","2015",3022.195413939,26659.0304113303,"15082.863",0,687.507,0,0,212.755,10675.9054113303,1199
"1584","MO","29","SHANNON COUNTY","SHANNON","203","H1","2015",700.710054897712,6244.81217515832,"3437.971",0,80.821,0,0,42.985,2683.03517515832,237
"1585","MO","29","SHELBY COUNTY","SHELBY","205","H1","2015",583.0717660454,3912.18598399069,"1994.607",0,68.813,0,0,16.198,1832.56798399069,205
"1586","MO","29","STODDARD COUNTY","STODDARD","207","H1","2015",2660.6419894119,24887.298595732,"12360.329",0,484.267,0,0,123.628,11919.074595732,1103
"1587","MO","29","STONE COUNTY","STONE","209","H1","2015",4107.6608626626,19186.7287434682,"10509.471",0,292.187,0,0,312.671,8072.39974346824,1427
"1588","MO","29","SULLIVAN COUNTY","SULLIVAN","211","H1","2015",498.094720097,2509.17002498074,"1386.29",0,47.914,0,0,35.958,1039.00802498074,176
"1589","MO","29","TANEY COUNTY","TANEY","213","H1","2015",4292.170649985,33897.9069162359,"17648.918",0,831.514,0,0,264.833,15152.6419162359,2048
"1590","MO","29","TEXAS COUNTY","TEXAS","215","H1","2015",2896.5501833412,30344.6291473541,"18679.326",0,1173.048,0,0,307.507,10184.7481473541,1077
"1591","MO","29","VERNON COUNTY","VERNON","217","H1","2015",1469.629028404,11670.6130239504,"4999.153",0,291.724,0,0,43.972,6335.76402395036,652
"1592","MO","29","WARREN COUNTY","WARREN","219","H1","2015",3046.5570343893,14272.268689288,"7505.581",0,672.722,0,0,121.581,5972.38468928801,631
"1593","MO","29","WASHINGTON COUNTY","WASHINGTON","221","H1","2015",2040.9931445932,12406.4706026392,"5964.581",0,292.519,0,0,22.796,6126.57460263918,616
"1594","MO","29","WAYNE COUNTY","WAYNE","223","H1","2015",1364.2253488318,19020.3071063222,"9214.907",0,272.221,0,0,86.221,9446.95810632224,719
"1595","MO","29","WEBSTER COUNTY","WEBSTER","225","H1","2015",3613.971424399,20457.088042406,"11502.345",0,997.736,0,0,356.852,7600.15504240604,1012
"1596","MO","29","WORTH COUNTY","WORTH","227","H1","2015",220.7896900925,1564.03622425363,"508.47",0,4.864,0,0,0.267,1050.43522425363,68
"1597","MO","29","WRIGHT COUNTY","WRIGHT","229","H1","2015",1506.6952411393,14589.564318114,"9092.832",0,349.717,0,0,38.013,5109.00231811398,558
"1598","MO","29","ST. LOUIS CITY","ST. LOUIS (CITY)","510","C7","2015",17246.983418819,332090.135390526,"56947.108",47052.84575,11142.445,0,99411.80347,866.067,116669.866170526,6435
"1599","MT","30","BEAVERHEAD COUNTY","BEAVERHEAD","001","H1","2015",960.548006441,5831.27965914224,"2780.304",0,299.962,0,0,74.933,2676.08065914224,264
"1600","MT","30","BIG HORN COUNTY","BIG HORN","003","H1","2015",879.233756107,5839.44737316787,"2352.349",0,92.739,0,0,25.771,3368.58837316787,252
"1601","MT","30","BLAINE COUNTY","BLAINE","005","H1","2015",579.0697458391,5504.43176361098,"2350.125",0,144.817,0,0,24.996,2984.49376361098,176
"1602","MT","30","BROADWATER COUNTY","BROADWATER","007","H1","2015",528.5254443576,10430.550406218,"2670.405",0,144.048,0,0,34.296,7581.801406218,529
"1603","MT","30","CARBON COUNTY","CARBON","009","H1","2015",852.8497450721,6771.55248185924,"2766.778",0,130.748,0,0,52.832,3821.19448185924,357
"1604","MT","30","CARTER COUNTY","CARTER","011","H1","2015",73.0282025494,753.794105992083,"278.072",0,6.52,0,0,0.295,468.907105992083,41
"1605","MT","30","CASCADE COUNTY","CASCADE","013","H1","2015",11165.718453694,84750.8597449048,"45240.003",0,6610.914,0,0,913.257,31986.6857449048,3519
"1606","MT","30","CHOUTEAU COUNTY","CHOUTEAU","015","H1","2015",528.7177849033,3477.55641669495,"1594.799",0,46.6,0,0,80.945,1755.21241669495,191
"1607","MT","30","CUSTER COUNTY","CUSTER","017","H1","2015",1240.930742914,15937.3023369212,"3822.133",0,129.221,0,0,19.023,11966.9253369212,477
"1608","MT","30","DANIELS COUNTY","DANIELS","019","H1","2015",188.5452598219,863.443600041144,"425.408",0,14.485,0,0,19.359,404.191600041144,53
"1609","MT","30","DAWSON COUNTY","DAWSON","021","H1","2015",879.033378362,4562.91746855174,"1977.347",0,78.699,0,0,60.386,2446.48546855174,255
"1610","MT","30","DEER LODGE COUNTY","DEER LODGE","023","H6","2015",1168.8090216004,9575.76490979711,"3165.695",0,145.775,0,0,89.634,6174.66090979711,448
"1611","MT","30","FALLON COUNTY","FALLON","025","H1","2015",195.8533861005,866.771374921681,"316.511",0,22.67,0,0,0,527.590374921681,47
"1612","MT","30","FERGUS COUNTY","FERGUS","027","H1","2015",1112.052045637,10336.9655247142,"3945.514",0,166.013,0,0,192.91,6032.52852471416,479
"1613","MT","30","FLATHEAD COUNTY","FLATHEAD","029","H1","2015",9179.716116247,59910.8599615042,"29210.655",0,2375.373,0,0,745.073,27579.7589615042,3616
"1614","MT","30","GALLATIN COUNTY","GALLATIN","031","H1","2015",6517.226501007,41633.8193250845,"17414.198",0,7587.714,0,0,413.736,16218.1713250845,2036
"1615","MT","30","GARFIELD COUNTY","GARFIELD","033","H1","2015",107.2487378788,479.989183476367,"127.165",0,39.591,0,0,10.611,302.622183476367,36
"1616","MT","30","GLACIER COUNTY","GLACIER","035","H1","2015",857.1830114749,7236.33449158877,"3312.573",0,174.633,0,0,39.112,3710.01649158877,330
"1617","MT","30","GOLDEN VALLEY COUNTY","GOLDEN VALLEY","037","H1","2015",90.9229419726,937.94245602026,"449.117",0,4.867,0,0,10.006,473.95245602026,40
"1618","MT","30","GRANITE COUNTY","GRANITE","039","H1","2015",392.4786383191,2781.25815823602,"824.479",0,4.226,0,0,1.381,1951.17215823602,163
"1619","MT","30","HILL COUNTY","HILL","041","H1","2015",1327.718885984,8953.35493362629,"4305.252",0,593.85,0,0,67.788,3986.46493362629,448
"1620","MT","30","JEFFERSON COUNTY","JEFFERSON","043","H1","2015",1208.211356319,15337.644533113,"5479.666",0,259.675,0,0,54.512,9543.79153311305,584
"1621","MT","30","JUDITH BASIN COUNTY","JUDITH BASIN","045","H1","2015",217.1186734236,1640.21886141465,"711.598",0,2.47,0,0,12.04,914.110861414654,76
"1622","MT","30","LAKE COUNTY","LAKE","047","H1","2015",3114.6953226035,18504.1924534415,"7904.376",0,422.992,0,0,240.959,9935.8654534415,1118
"1623","MT","30","LEWIS AND CLARK COUNTY","LEWIS AND CLARK","049","H1","2015",7153.1343109005,110462.524898972,"32571.108",5971.67301,3183.083,0,8800.91886,843.034,59092.7080289715,3534
"1624","MT","30","LIBERTY COUNTY","LIBERTY","051","H1","2015",127.5129595152,868.331271134985,"461.271",0,23.9,0,0,21.032,362.128271134985,39
"1625","MT","30","LINCOLN COUNTY","LINCOLN","053","H1","2015",2664.2115121463,18808.2030748861,"10593.188",0,411.142,0,0,88.879,7714.99407488614,1081
"1626","MT","30","MCCONE COUNTY","MC CONE","055","H1","2015",152.717485594,1185.69458786717,"249.951",0,8.562,0,0,20.73,906.451587867175,101
"1627","MT","30","MADISON COUNTY","MADISON","057","H1","2015",864.8487514985,5782.39230841057,"2280.588",0,55.409,0,0,20.845,3425.55030841057,364
"1628","MT","30","MEAGHER COUNTY","MEAGHER","059","H1","2015",230.4515844642,2294.19754999726,"742.424",0,8.8,0,0,7.759,1535.21454999726,99
"1629","MT","30","MINERAL COUNTY","MINERAL","061","H1","2015",553.2656756908,5136.87212500327,"2361.752",0,77.491,0,0,21.051,2676.57812500327,221
"1630","MT","30","MISSOULA COUNTY","MISSOULA","063","H1","2015",9835.817890244,66808.843130661,"27341.176",0,8027.039,0,0,592.467,30848.161130661,3215
"1631","MT","30","MUSSELSHELL COUNTY","MUSSELSHELL","065","H1","2015",520.4994917914,4451.8672406595,"2173.483",0,66.919,0,0,1.013,2210.4522406595,223
"1632","MT","30","PARK COUNTY","PARK","067","H1","2015",1543.6315863428,9266.16906247425,"4129.138",0,531.53,0,0,95.773,4509.72806247425,492
"1633","MT","30","PETROLEUM COUNTY","PETROLEUM","069","H1","2015",35.5788329108,413.632558370663,"158.745",0,9.863,0,0,0.182,244.842558370663,19
"1634","MT","30","PHILLIPS COUNTY","PHILLIPS","071","H1","2015",327.0154255187,2415.14763074726,"1070.496",0,38.161,0,0,54.735,1251.75563074726,140
"1635","MT","30","PONDERA COUNTY","PONDERA","073","H1","2015",557.0359801606,3802.63293285251,"2042.052",0,106.024,0,0,14.16,1640.39693285251,168
"1636","MT","30","POWDER RIVER COUNTY","POWDER RIVER","075","H1","2015",122.3943033781,834.518291036813,"330.854",0,24.751,0,0,1.65,477.263291036813,51
"1637","MT","30","POWELL COUNTY","POWELL","077","H1","2015",1058.3593981427,6853.58587281671,"2295.143",0,111.791,0,0,60.087,4386.56487281671,349
"1638","MT","30","PRAIRIE COUNTY","PRAIRIE","079","H1","2015",127.3360289335,1191.50949751094,"564.615",0,28.96,0,0,21.466,576.468497510935,59
"1639","MT","30","RAVALLI COUNTY","RAVALLI","081","H1","2015",5004.24944434,41985.8518581958,"19921.123",0,998.28,0,0,238.324,20828.1248581958,1789
"1640","MT","30","RICHLAND COUNTY","RICHLAND","083","H1","2015",653.4478795042,3736.10693832186,"1685.52",0,124.928,0,0,16.771,1908.88793832186,235
"1641","MT","30","ROOSEVELT COUNTY","ROOSEVELT","085","H1","2015",864.0449254168,3363.73740125015,"1593.035",0,146.112,0,0,13.352,1611.23840125015,176
"1642","MT","30","ROSEBUD COUNTY","ROSEBUD","087","H1","2015",768.077130722,5447.68001712214,"2043.9",0,134.43,0,0,9.123,3260.22701712214,256
"1643","MT","30","SANDERS COUNTY","SANDERS","089","H1","2015",1555.4468280175,13262.943424982,"7157.67",0,120.725,0,0,61.517,5923.03142498201,639
"1644","MT","30","SHERIDAN COUNTY","SHERIDAN","091","H1","2015",304.9507502672,938.711400899852,"451.195",0,67.93,0,0,11.791,407.795400899852,64
"1645","MT","30","SILVER BOW COUNTY","SILVER BOW","093","H6","2015",3437.8695428029,28480.678964238,"9673.211",0,1651.733,0,0,145.611,17010.123964238,1355
"1646","MT","30","STILLWATER COUNTY","STILLWATER","095","H1","2015",789.8298335514,6922.7862955913,"2567.211",0,106.111,0,0,37.88,4211.5842955913,361
"1647","MT","30","SWEET GRASS COUNTY","SWEET GRASS","097","H1","2015",350.4580165957,2590.00150400475,"1040.11",0,98.576,0,0,19.553,1431.76250400475,143
"1648","MT","30","TETON COUNTY","TETON","099","H1","2015",645.4729589788,4132.81053741775,"1976.159",0,171.888,0,0,23.22,1961.54353741775,213
"1649","MT","30","TOOLE COUNTY","TOOLE","101","H1","2015",522.3893333266,2877.50019882798,"1308.073",0,19.076,0,0,44.147,1506.20419882798,156
"1650","MT","30","TREASURE COUNTY","TREASURE","103","H1","2015",80.3745486675,274.954700890687,"60.798",0,30.262,0,0,14.129,169.765700890687,27
"1651","MT","30","VALLEY COUNTY","VALLEY","105","H1","2015",713.5664193104,4476.32918501272,"1953.724",0,97.332,0,0,36.362,2388.91118501271,279
"1652","MT","30","WHEATLAND COUNTY","WHEATLAND","107","H1","2015",182.296075767,1980.40521075109,"790.992",0,16.28,0,0,4.058,1169.07521075109,106
