"","State","StateFP","CountyName","GDXCountyName","CountyFP","ClassFP","FY","VetPop","TotX","CP","Cons","EduVoc","Loan","GOE","InsInd","MedCare","Uniques"
"5813","NC","37","MECKLENBURG COUNTY","MECKLENBURG","119","H1","2008",55499.7756261199,141773.105053488,"73523.5604739225",0,8586.29097592445,0,0,3971.83029267883,55691.4233109622,9649.44347558077
"5814","NC","37","MITCHELL COUNTY","MITCHELL","121","H1","2008",1316.77850378947,6576.30255961977,"3273.43871106091",0,134.965955753908,0,0,18.3192749939304,3149.57861781101,487.123351571248
"5815","NC","37","MITCHELL COUNTY","MITCHELL","121","H1","2009",1307.16472222867,7593.79698632869,"3728.9070867386",0,158.088827903398,0,0,61.5574535760656,3645.24361811063,470.203198714939
"5816","NC","37","MITCHELL COUNTY","MITCHELL","121","H1","2007",1347.97602037837,6271.37356795587,"3002.0677263592",0,123.056258433449,0,0,19.9928475282237,3126.256735635,515
"5817","NC","37","MONTGOMERY COUNTY","MONTGOMERY","123","H1","2007",2296.55932182697,9903.88142197467,"4169.53031939678",0,1090.57152972973,0,0,99.097114139019,4544.68245870914,626
"5818","NC","37","MONTGOMERY COUNTY","MONTGOMERY","123","H1","2009",2246.32760935525,11523.9162018503,"5266.97806168839",0,1531.97581560629,0,0,124.583925652483,4600.37839890317,601.259834952507
"5819","NC","37","MONTGOMERY COUNTY","MONTGOMERY","123","H1","2008",2272.19852133351,10157.2165999267,"4674.32551546501",0,1138.97145632339,0,0,39.2239931532592,4304.69563498505,597.151213322454
"5820","NC","37","MOORE COUNTY","MOORE","125","H1","2007",10613.7741729013,27532.8662203303,"17953.2428123927",0,1039.58015150604,0,0,1217.68643184744,7322.35682458416,1818
"5821","NC","37","MOORE COUNTY","MOORE","125","H1","2008",10690.7704969249,29874.5159663391,"20072.8430110019",0,1077.24152537056,0,0,1101.05616482092,7623.37526514572,1804.45693271978
"5822","NC","37","MOORE COUNTY","MOORE","125","H1","2009",10749.9357691996,34087.6156114288,"23770.6786541742",0,1684.26437897968,0,0,1110.34656300273,7522.3260152721,1843.79679836518
"5823","NC","37","NASH COUNTY","NASH","127","H1","2008",8127.33108832087,25721.3285924994,"15406.1580753575",0,808.818133586266,0,0,317.45347314377,9188.8989104119,1453.73646336998
"5824","NC","37","NASH COUNTY","NASH","127","H1","2009",8112.79408662123,29914.6603442782,"17769.2912467844",0,1110.9635974525,0,0,582.344742970237,10452.0607570711,1459.63078069169
"5825","NC","37","NASH COUNTY","NASH","127","H1","2007",8166.29051662363,22477.0098199279,"13318.4165341212",0,652.227473135263,0,0,309.318055349868,8197.0477573216,1438
"5826","NC","37","NEW HANOVER COUNTY","NEW HANOVER","129","H1","2009",19122.9771034665,55679.4356949685,"37423.1723506455",0,4839.88883987568,0,36.51597,1205.14170976729,12174.7168246801,3071.32727671247
"5827","NC","37","NEW HANOVER COUNTY","NEW HANOVER","129","H1","2007",19113.8932060018,45113.3017381321,"29646.9691474396",0,3693.43193306869,0,43.50162,1380.58263272109,10348.8164049027,3136
"5828","NC","37","NEW HANOVER COUNTY","NEW HANOVER","129","H1","2008",19123.5018615772,47709.6975243345,"32608.6994761062",0,3347.50687303111,0,49.06057,1345.0921220762,10359.338483121,3093.97821988603
"5829","NC","37","NORTHAMPTON COUNTY","NORTHAMPTON","131","H1","2007",1631.98848185866,5508.53146886769,"3264.39262700112",0,108.113782891812,0,0,28.8661113236415,2107.15894765112,352
"5830","NC","37","NORTHAMPTON COUNTY","NORTHAMPTON","131","H1","2009",1612.13123200153,8260.65724920623,"4264.29825765189",0,154.658104445315,0,0,53.4556767971132,3788.24521031192,367.158667932729
"5831","NC","37","NORTHAMPTON COUNTY","NORTHAMPTON","131","H1","2008",1620.39482766994,6547.38758084792,"3649.79524610374",0,100.000500492689,0,0,120.145354244965,2677.44648000653,361.091437201685
"5832","NC","37","ONSLOW COUNTY","ONSLOW","133","H1","2009",18191.9965011856,144871.582791172,"113696.492235615",0,12387.912318233,0,0,1655.01611248473,17132.1621248398,3804.64418024024
"5833","NC","37","ONSLOW COUNTY","ONSLOW","133","H1","2007",18905.6908231238,104471.150489125,"80691.9349517925",0,9477.32436582198,0,0,680.259887610767,13621.6312839,3371
"5834","NC","37","ONSLOW COUNTY","ONSLOW","133","H1","2008",18526.8821268174,117734.60542685,"94166.6473998641",0,8911.31070884961,0,0,545.171665434317,14111.4756527017,3611.778764912
"5835","NC","37","ORANGE COUNTY","ORANGE","135","H1","2008",7632.9032417249,23305.6277109958,"10469.6642805412",0,1025.84811524104,0,0,880.92923347334,10929.1860817403,1209.30622597462
"5836","NC","37","ORANGE COUNTY","ORANGE","135","H1","2007",7644.43788954674,20131.4934042693,"9389.40764824075",0,1006.71252441522,0,0,770.433730831986,8964.93950078133,1165
"5837","NC","37","ORANGE COUNTY","ORANGE","135","H1","2009",7640.72401220694,26488.421777594,"12080.2420916529",0,1461.47613366405,0,0,921.28260932078,12025.4209429562,1170.50583509889
"5838","NC","37","PAMLICO COUNTY","PAMLICO","137","H1","2008",1510.83723464543,5463.57678020344,"3980.58807306094",0,119.378647800354,0,0,107.349181921531,1256.26087742062,284.297441583982
"5839","NC","37","PAMLICO COUNTY","PAMLICO","137","H1","2007",1518.91206341865,5036.80956506321,"3544.73972126874",0,108.524216780537,0,0,43.8352433373946,1339.71038367654,297
"5840","NC","37","PAMLICO COUNTY","PAMLICO","137","H1","2009",1495.45729039386,6535.3858980357,"4478.81362673815",0,214.446985563684,0,0,79.1725079065149,1762.95277782735,297.128404294334
"5841","NC","37","PASQUOTANK COUNTY","PASQUOTANK","139","H1","2009",4061.24238789117,16030.1053303712,"10901.4237532545",0,1232.51460321111,0,0,231.721405166721,3664.44556873893,536.231733002569
"5842","NC","37","PASQUOTANK COUNTY","PASQUOTANK","139","H1","2008",4053.14788241416,12897.0026422148,"8873.65806692121",0,820.239041998941,0,0,250.221046405771,2952.88448688889,479.12132526207
"5843","NC","37","PASQUOTANK COUNTY","PASQUOTANK","139","H1","2007",4041.05119249254,12397.3460779408,"7896.56589356752",0,832.661055736753,0,0,196.348965462151,3471.77016317435,483
"5844","NC","37","PENDER COUNTY","PENDER","141","H1","2008",6033.91038703797,15928.4205494562,"11318.0039075555",0,597.683435377344,0,0,235.838563783789,3776.8946427396,1020.32259433681
"5845","NC","37","PENDER COUNTY","PENDER","141","H1","2007",5938.87207604447,15185.558743375,"9745.22761486887",0,628.074352422514,0,0,311.801409047346,4500.45536703627,1001
"5846","NC","37","PENDER COUNTY","PENDER","141","H1","2009",6124.2097283162,18585.4220785715,"13388.3999435397",0,1014.14639908336,0,0,159.954091928465,4022.92164401997,1043.45092821209
"5847","NC","37","PERQUIMANS COUNTY","PERQUIMANS","143","H1","2008",1604.70432612082,4647.94719345446,"2819.18154464426",0,135.333280713802,0,0,78.4224424861184,1615.00992561028,195.049391286229
"5848","NC","37","PERQUIMANS COUNTY","PERQUIMANS","143","H1","2009",1610.63117692935,5074.52655720021,"3225.50217083072",0,164.891910635084,0,0,47.251178280719,1636.88129745368,210.090790915185
"5849","NC","37","PERQUIMANS COUNTY","PERQUIMANS","143","H1","2007",1593.48025119346,3801.38735298491,"2504.94647179972",0,140.936888760984,0,0,90.5658990606924,1064.93809336351,195
"5850","NC","37","PERSON COUNTY","PERSON","145","H1","2007",3352.81875033105,11638.6056801308,"5163.81518314351",0,294.539137787588,0,0,59.6054894517033,6120.64586974802,751
"5851","NC","37","PERSON COUNTY","PERSON","145","H1","2008",3394.11723852774,13050.6959579625,"5962.84445687943",0,223.509410242407,0,0,98.9893734100983,6765.35271743055,753.190726351437
"5852","NC","37","PERSON COUNTY","PERSON","145","H1","2009",3417.79389241814,13817.4806750299,"6835.0325525345",0,255.300413809951,0,0,88.086951355317,6639.06075733018,770.332900022347
"5853","NC","37","PITT COUNTY","PITT","147","H1","2008",10561.8772180541,41040.3970053539,"26945.0391629892",0,3141.60308846026,0,0,667.898377435538,10285.8563764688,1873.27772571202
"5854","NC","37","PITT COUNTY","PITT","147","H1","2009",10614.2050605242,48276.4606827828,"31131.0757039515",0,4493.81971824641,0,0,554.753332454555,12096.8119281303,2000.86467538272
"5855","NC","37","PITT COUNTY","PITT","147","H1","2007",10510.3853048568,35619.435488879,"23384.5813917154",0,3106.10785919597,0,0,573.850732037088,8554.89550593056,1825
"5856","NC","37","POLK COUNTY","POLK","149","H1","2007",2663.84027399101,5735.5547301743,"3062.2963115314",0,69.379981580265,0,0,188.07778742021,2415.80064964243,410
"5857","NC","37","POLK COUNTY","POLK","149","H1","2008",2688.40890870735,6348.71091324162,"3424.21873334449",0,35.9687563980636,0,0,254.061351026494,2634.46207247256,457.115752911829
"5858","NC","37","POLK COUNTY","POLK","149","H1","2009",2702.28225672485,7444.37960393168,"3928.63435174241",0,53.7560868415582,0,0,482.11831791058,2979.87084743713,447.193254948038
"5859","NC","37","RANDOLPH COUNTY","RANDOLPH","151","H1","2007",11383.0720086331,30783.65432279,"15834.0288583986",0,2112.74823562865,0,0,420.023822878586,12416.8534058842,2351
"5860","NC","37","RANDOLPH COUNTY","RANDOLPH","151","H1","2009",11216.9871658622,40529.7764236435,"20973.9154409878",0,3095.71058736562,0,0,206.46247457272,16253.6879207174,2416.04409552463
"5861","NC","37","RANDOLPH COUNTY","RANDOLPH","151","H1","2008",11311.3659028744,34751.891933784,"18078.2649698438",0,2142.07830186747,0,0,448.838348682938,14082.7103133897,2350.59522832122
"5862","NC","37","RICHMOND COUNTY","RICHMOND","153","H1","2009",3884.36641280847,25241.2110479922,"15906.8276178729",0,608.541220275997,0,0,120.608561634677,8605.23364820864,1483.64115679629
"5863","NC","37","RICHMOND COUNTY","RICHMOND","153","H1","2008",3936.86583779403,23234.8546441525,"14100.3240565776",0,491.920602210243,0,0,222.314497718159,8420.29548764648,1419.35941659056
"5864","NC","37","RICHMOND COUNTY","RICHMOND","153","H1","2007",3992.93400821308,19579.5163411272,"12703.0238725701",0,418.733905599309,0,0,299.034590703285,6158.72397225451,1375
"5865","NC","37","ROBESON COUNTY","ROBESON","155","H1","2007",8764.07333515117,35457.4411825565,"20893.6950200715",0,1385.3669485182,0,0,259.9950304023,12918.3841835645,2518
"5866","NC","37","ROBESON COUNTY","ROBESON","155","H1","2009",8937.4657964521,44712.2476660539,"26552.1677883329",0,1711.99617126466,0,0,335.85323279032,16112.230473666,2487.07479150072
"5867","NC","37","ROBESON COUNTY","ROBESON","155","H1","2008",8851.4353843474,40088.0269455119,"23429.9754098906",0,1360.98697232245,0,0,167.218419687264,15129.8461436116,2451.77517521522
"5868","NC","37","ROCKINGHAM COUNTY","ROCKINGHAM","157","H1","2009",8871.7851908396,25353.6160036517,"14701.2720713724",0,666.30603361988,0,0,288.957035691093,9697.08086296833,1601.69217264387
"5869","NC","37","ROCKINGHAM COUNTY","ROCKINGHAM","157","H1","2007",8918.98408380209,19474.8312330619,"11544.5923897207",0,402.820527282533,0,0,245.835013628684,7281.58330242996,1536
"5870","NC","37","ROCKINGHAM COUNTY","ROCKINGHAM","157","H1","2008",8907.30042424116,21403.2231594361,"12853.3994939829",0,440.192962605114,0,0,273.208972763895,7836.42173008414,1576.39918290819
"5871","NC","37","ROWAN COUNTY","ROWAN","159","H1","2007",12440.3351509051,80317.663807367,"24703.7798721741",1824.66098,1130.81449256427,0,11111.54891,462.213831889622,41084.645720739,4967
"5872","NC","37","ROWAN COUNTY","ROWAN","159","H1","2008",12314.6086357476,95602.9289645453,"27983.4962860596",1115.26534,1114.28221902417,0,16118.12405,860.720937387246,48411.0401320742,5303.34293640813
"5873","NC","37","ROWAN COUNTY","ROWAN","159","H1","2009",12185.6853955987,106072.035407097,"32629.3242630497",143.16685,1587.96682875604,0,16364.21808,666.172853675583,54681.1865316155,4660.01382896635
"5874","NC","37","RUTHERFORD COUNTY","RUTHERFORD","161","H1","2007",5836.93861266926,24071.1125718175,"12088.9350842882",0,426.066661009708,0,0,335.497784059162,11220.6130424604,1798
"5875","NC","37","RUTHERFORD COUNTY","RUTHERFORD","161","H1","2008",5774.36696516358,26488.158305476,"13595.8731873992",0,367.616433588666,0,0,283.610484520944,12241.0581999672,1813.4592123176
"5876","NC","37","RUTHERFORD COUNTY","RUTHERFORD","161","H1","2009",5727.83000189051,30566.9418042619,"15578.1027581187",0,481.46062628984,0,0,419.632898039158,14087.7455218142,1814.78426057213
"5877","NC","37","SAMPSON COUNTY","SAMPSON","163","H1","2008",4566.23250870699,22788.9072067832,"13619.6521208309",0,424.459192505771,0,0,128.764345918779,8616.03154752774,1463.41074272903
"5878","NC","37","SAMPSON COUNTY","SAMPSON","163","H1","2007",4554.72480806534,20907.940989916,"12204.0986827165",0,510.282657665487,0,0,182.942055951604,8010.61759358244,1477
"5879","NC","37","SAMPSON COUNTY","SAMPSON","163","H1","2009",4579.20196370884,26220.0551148377,"16125.193917313",0,591.802903053665,0,0,426.054549001558,9077.00374546945,1434.61997224941
"5880","NC","37","SCOTLAND COUNTY","SCOTLAND","165","H1","2008",3164.02964749764,13551.5496074631,"7924.96441206123",0,1588.12740217149,0,0,175.708570774215,3862.74922245615,821.208075940076
"5881","NC","37","SCOTLAND COUNTY","SCOTLAND","165","H1","2009",3147.32637168727,15648.6710211201,"9285.72639740024",0,1870.03879929213,0,0,127.822200645822,4365.08362378189,827.357543270754
"5882","NC","37","SCOTLAND COUNTY","SCOTLAND","165","H1","2007",3185.96195794205,12409.4620831697,"6834.05502799137",0,1611.50095507618,0,0,140.202968736818,3823.70313136533,767
"5883","NC","37","STANLY COUNTY","STANLY","167","H1","2009",4985.91948669615,17455.4831849275,"8453.079061602",0,594.764278381276,0,0,112.961613170717,8294.67823177348,1189.51404951503
"5884","NC","37","STANLY COUNTY","STANLY","167","H1","2008",4981.59568908208,15640.3882158816,"7287.65170301274",0,415.458113188949,0,0,90.2600055966258,7847.01839408332,1176.29786744926
"5885","NC","37","STANLY COUNTY","STANLY","167","H1","2007",4976.26851951862,13090.2921387269,"6428.92358996613",0,369.274776327438,0,0,173.656733467761,6118.43703896555,1178
"5886","NC","37","STOKES COUNTY","STOKES","169","H1","2009",4228.53158240361,12146.709243541,"6798.22699752422",0,368.395293646437,0,0,49.9926551757839,4930.09429719458,899.388671584532
"5887","NC","37","STOKES COUNTY","STOKES","169","H1","2008",4170.02661199052,10442.7295245328,"5697.24416539892",0,187.637235344115,0,0,107.930591716791,4449.91753207296,860.217828236701
"5888","NC","37","STOKES COUNTY","STOKES","169","H1","2007",4086.45771972773,9510.75665882845,"5176.32176273016",0,264.189823120528,0,0,104.660906575213,3965.58416640255,852
"5889","NC","37","SURRY COUNTY","SURRY","171","H1","2007",5653.57074094138,20840.9048965069,"11877.6406686967",0,402.108064274282,0,0,253.372087114061,8307.78407642182,1926
"5890","NC","37","SURRY COUNTY","SURRY","171","H1","2008",5631.02776172154,23460.5595023203,"12875.0364482323",0,473.05530818379,0,0,203.882032859155,9908.58571304506,1858.47061030673
"5891","NC","37","SURRY COUNTY","SURRY","171","H1","2009",5589.41152657678,25325.4758394963,"14495.277089086",0,636.000747306791,0,0,224.8908194782,9969.30718362527,1861.80458044362
"5892","NC","37","SWAIN COUNTY","SWAIN","173","H1","2007",1352.93265493696,5128.51190280268,"3108.79585372692",0,96.8042957600852,0,0,42.0549897806043,1880.85676353507,297
"5893","NC","37","SWAIN COUNTY","SWAIN","173","H1","2008",1369.6360827282,5530.36080707763,"3446.29471441915",0,87.9525621711928,0,0,23.2848094357567,1972.82872105153,291.073706996372
"5894","NC","37","SWAIN COUNTY","SWAIN","173","H1","2009",1373.81351530722,6407.17922379948,"4145.54959276282",0,138.142659093972,0,0,63.8022304028084,2059.68474153988,305.131862995865
"5895","NC","37","TRANSYLVANIA COUNTY","TRANSYLVANIA","175","H1","2008",3722.99795408647,11138.4500435081,"5895.72168062496",0,152.290999013636,0,0,291.303710467096,4799.13365340241,794.201111185978
"5896","NC","37","TRANSYLVANIA COUNTY","TRANSYLVANIA","175","H1","2007",3778.04396121922,9759.45817127884,"5288.60656055645",0,183.651607180529,0,0,305.355490972338,3981.84451256952,819
"5897","NC","37","TRANSYLVANIA COUNTY","TRANSYLVANIA","175","H1","2009",3677.98848654081,12396.3323714812,"6814.03655309088",0,130.428292980409,0,0,398.952888543828,5052.91463686611,769.332467684656
"5898","NC","37","TYRRELL COUNTY","TYRRELL","177","H1","2009",349.427544285765,798.29785273655,"560.063433748087",0,53.8154573428264,0,0,0.0925044752259443,184.326457170411,37.0159964945803
"5899","NC","37","TYRRELL COUNTY","TYRRELL","177","H1","2007",359.633108299714,653.610879458796,"459.583287184834",0,15.6675759682153,0,0,0.11201595413512,178.248000351612,40
"5900","NC","37","TYRRELL COUNTY","TYRRELL","177","H1","2008",356.715331574261,790.125931205725,"515.807927056301",0,46.1580980114352,0,0,10.3280745250563,217.831831612933,36.0377038627583
"5901","NC","37","UNION COUNTY","UNION","179","H1","2007",11836.1664673396,26287.833995364,"14106.2549317767",0,1306.85133152485,0,0,819.354698515605,10055.3730335468,2119
"5902","NC","37","UNION COUNTY","UNION","179","H1","2008",11881.7597213378,29492.0635243076,"16038.1801144886",0,1508.52915495958,0,0,535.923711004413,11409.4305438549,2128.53899824151
"5903","NC","37","UNION COUNTY","UNION","179","H1","2009",11958.321576463,36335.6934226145,"19239.5848324089",0,2291.90743471675,0,0,621.143931387415,14183.0572241014,2293.99135032629
"5904","NC","37","VANCE COUNTY","VANCE","181","H1","2007",3024.81017767133,13275.9697909961,"6377.37549793231",0,326.470800865326,0,0,94.9715265425246,6477.15196565592,862
"5905","NC","37","VANCE COUNTY","VANCE","181","H1","2008",3025.65629941453,15379.0771282346,"7277.48819534014",0,361.710755252639,0,0,140.361731030025,7599.51644661184,862.218334813996
"5906","NC","37","VANCE COUNTY","VANCE","181","H1","2009",3021.33908637204,17736.8235805325,"8230.77302866546",0,533.948246432484,0,0,87.6709356650492,8884.43136976954,883.381754181471
"5907","NC","37","WAKE COUNTY","WAKE","183","H1","2007",53660.2255707121,116428.355217506,"62268.2232956109",0,11925.6399146902,0,30.06464,4023.38203962812,38181.0453275772,7431
"5908","NC","37","WAKE COUNTY","WAKE","183","H1","2008",53433.2367807497,131318.678339169,"71577.7640904943",0,10725.8669508422,0,16.28824,3367.88468967261,45630.8743681595,7721.95538835737
"5909","NC","37","WAKE COUNTY","WAKE","183","H1","2009",53152.7589845416,160403.054638165,"86998.7548409421",0,15523.8471356902,0,20.66595,4821.84672476111,53037.9399867718,8163.52787556149
"5910","NC","37","WARREN COUNTY","WARREN","185","H1","2007",1681.10334447344,7048.51755683905,"3567.36188119048",0,155.880274397386,0,0,72.8033691906948,3252.47203206049,440
